,price_log,age_log,mileage_log,model,model_ref_price_log,origin,origin_multiplier,province_clean,province_scoli
13682,10.87804719253426,1.9459101490553132,10.532096211958502,SH,11.6952282715884,Việt Nam,1,TP. Hồ Chí Minh,98.44
13685,10.46310334047155,1.6094379124341003,8.006367567650246,Air Blade,10.826555268689306,Việt Nam,1,Bà Rịa-Vũng Tàu,92.97
13686,10.46310334047155,1.791759469228055,7.600902459542082,Winner X,10.786428304728728,Đang cập nhật,1,TP. Hồ Chí Minh,98.44
13687,11.77528972943772,2.833213344056216,10.275051108968611,SH,11.6952282715884,Đang cập nhật,3,TP. Hồ Chí Minh,98.44
13688,9.159047077588632,2.6390573296152584,10.757902880692196,Air Blade,10.826555268689306,Việt Nam,1,Bình Dương,94.25
13691,11.77528972943772,2.833213344056216,10.275051108968611,SH,11.6952282715884,Nước khác,3,TP. Hồ Chí Minh,98.44
13693,11.289781913656018,1.6094379124341003,8.34283980427146,SH,11.6952282715884,Nhật Bản,3,An Giang,91.92
13695,8.85366542803745,2.5649493574615367,9.210340371976184,Vision,10.451319901931214,Nhật Bản,3,Đồng Nai,93.54
13696,8.699514748210191,2.302585092994046,10.46310334047155,Blade,9.94270826568941,Việt Nam,1,TP. Hồ Chí Minh,98.44
13698,9.998797732340453,2.0794415416798357,11.326595886778735,Air Blade,10.826555268689306,Việt Nam,1,Bình Dương,94.25
13704,8.476371196895983,2.772588722239781,7.1180162044653335,Nouvo,10.46310334047155,Việt Nam,1,TP. Hồ Chí Minh,98.44
13705,9.998797732340453,1.791759469228055,10.596609732783568,Raider,10.79117302739995,Việt Nam,1,TP. Hồ Chí Minh,98.44
13706,9.635608107380527,2.302585092994046,10.625610841332591,Lead,10.677984278792396,Việt Nam,1,TP. Hồ Chí Minh,98.44
13707,9.190137664658664,2.6390573296152584,8.890685920281129,Vision,10.451319901931214,Việt Nam,1,TP. Hồ Chí Minh,98.44
13710,8.935903526274423,2.772588722239781,11.7236400962654,Air Blade,10.826555268689306,Thái Lan,2,Vĩnh Long,89.26
13711,8.83927669058535,3.2188758248682006,10.509659719081666,Future,10.371614421769003,Nhật Bản,3,TP. Hồ Chí Minh,98.44
13712,8.824677891164198,1.9459101490553132,11.289781913656018,Wave,9.975342989636557,Nhật Bản,3,TP. Hồ Chí Minh,98.44
13717,9.210340371976184,2.6390573296152584,10.153506697855693,Lead,10.677984278792396,Việt Nam,1,Hà Nội,100.0
13718,10.596634733096073,1.0986122886681098,9.615805480084347,Air Blade,10.826555268689306,Việt Nam,1,TP. Hồ Chí Minh,98.44
13719,10.691944912900398,1.0986122886681098,9.472704636443673,Vario,10.77874793485229,Nhật Bản,3,TP. Hồ Chí Minh,98.44
13720,9.392661928770137,1.9459101490553132,7.2078598714324755,Wave,9.975342989636557,Nhật Bản,3,Hà Nội,100.0
13722,10.165851817003619,1.0986122886681098,9.392661928770137,Future,10.371614421769003,Việt Nam,1,TP. Hồ Chí Minh,98.44
13723,11.156250521031495,0.6931471805599453,8.699514748210191,SH,11.6952282715884,Đang cập nhật,1,Khánh Hoà,92.33
13724,10.491274217438248,0.6931471805599453,8.987196820661973,Air Blade,10.826555268689306,Nhật Bản,3,Thừa Thiên - Huế,93.65
13728,10.146433731146518,1.791759469228055,9.166179476190413,Air Blade,10.826555268689306,Việt Nam,1,TP. Hồ Chí Minh,98.44
13729,8.699514748210191,2.6390573296152584,11.512925464970229,Lead,10.677984278792396,Đang cập nhật,1,TP. Hồ Chí Minh,98.44
13730,9.648595302907339,2.1972245773362196,10.645424897265505,Air Blade,10.826555268689306,Việt Nam,1,TP. Hồ Chí Minh,98.44
13731,9.259130536145614,3.2188758248682006,11.289781913656018,Future,10.371614421769003,Việt Nam,1,TP. Hồ Chí Minh,98.44
13733,9.740968623038354,1.6094379124341003,9.903487552536127,SH,11.6952282715884,Nước khác,3,TP. Hồ Chí Minh,98.44
13735,7.600902459542082,2.70805020110221,11.085690095042095,Wave,9.975342989636557,Trung Quốc,2,TP. Hồ Chí Minh,98.44
13736,8.318742252692399,2.70805020110221,9.903487552536127,Nouvo,10.46310334047155,Nhật Bản,3,TP. Hồ Chí Minh,98.44
13737,11.082142548877775,0.6931471805599453,9.159047077588632,SH,11.6952282715884,Việt Nam,1,Gia Lai,87.91
13739,9.903487552536127,1.791759469228055,10.009332950619468,Future,10.371614421769003,Đang cập nhật,1,Kiên Giang,92.18
13740,9.179881164491475,1.791759469228055,10.193878452798828,Blade,9.94270826568941,Việt Nam,1,TP. Hồ Chí Minh,98.44
13741,8.070906088787819,2.5649493574615367,10.714417768752456,Wave,9.975342989636557,Trung Quốc,2,TP. Hồ Chí Minh,98.44
13744,10.308952660644293,1.3862943611198906,8.935903526274423,Exciter,10.834863921828324,Việt Nam,1,Tiền Giang,93.27
13745,10.896739325546411,2.0794415416798357,10.596634733096073,Vario,10.77874793485229,Nước khác,1,Bến Tre,85.93
13747,10.203592144986466,1.6094379124341003,11.018629143155449,Lead,10.677984278792396,Đang cập nhật,1,Đồng Nai,93.54
13754,10.46310334047155,2.3978952727983707,10.404262840448617,SH Mode,11.02825479868109,Việt Nam,1,Hà Nội,100.0
13756,9.673445259530762,2.6390573296152584,11.156250521031495,Exciter,10.834863921828324,Nước khác,1,TP. Hồ Chí Minh,98.44
13757,11.350406535472453,2.5649493574615367,10.275051108968611,SH,11.6952282715884,Nước khác,3,Hà Nội,100.0
13758,9.210340371976184,2.70805020110221,9.903487552536127,Air Blade,10.826555268689306,Việt Nam,1,Hà Nội,100.0
13760,8.411832675758411,2.833213344056216,10.126631103850338,Air Blade,10.826555268689306,Việt Nam,1,Hà Nội,100.0
13761,9.740968623038354,2.0794415416798357,10.026633957357836,Winner,10.736396675471232,Nước khác,1,TP. Hồ Chí Minh,98.44
13763,8.229511118964457,2.1972245773362196,10.596634733096073,Sirius,9.934743942186682,Nhật Bản,3,TP. Hồ Chí Minh,98.44
13764,11.225243392518447,2.0794415416798357,9.88837391472608,SH,11.6952282715884,Việt Nam,1,Hà Nội,100.0
13766,9.998797732340453,1.791759469228055,10.714417768752456,Blade,9.94270826568941,Việt Nam,1,Hải Phòng,96.07
13767,10.275051108968611,1.0986122886681098,9.305650551780507,Future,10.371614421769003,Việt Nam,1,TP. Hồ Chí Minh,98.44
13770,8.070906088787819,3.1354942159291497,8.517193191416238,Wave,9.975342989636557,Hàn Quốc,3,TP. Hồ Chí Minh,98.44
13771,10.203592144986466,1.0986122886681098,9.740968623038354,Vision,10.451319901931214,Việt Nam,1,Bình Dương,94.25
13773,10.645424897265505,0.0,6.214608098422191,Vario,10.77874793485229,Việt Nam,1,Phú Yên,90.7
13774,9.581903928408666,3.091042453358316,9.210340371976184,Wave,9.975342989636557,Việt Nam,1,Hà Nội,100.0
13775,8.85366542803745,2.6390573296152584,11.156250521031495,Wave,9.975342989636557,Việt Nam,1,Đà Nẵng,93.51
13777,9.903487552536127,1.791759469228055,8.517193191416238,Vario,10.77874793485229,Đang cập nhật,1,TP. Hồ Chí Minh,98.44
13780,9.210340371976184,2.6390573296152584,10.571316925111784,Nouvo,10.46310334047155,Nhật Bản,3,Cần Thơ,91.26
13785,8.612503371220562,2.70805020110221,11.002099841204238,Jupiter,10.257659366256743,Việt Nam,1,Hải Phòng,96.07
13786,11.082142548877775,2.0794415416798357,11.112447898373103,SH,11.6952282715884,Việt Nam,1,TP. Hồ Chí Minh,98.44
13787,11.082142548877775,2.0794415416798357,11.112447898373103,SH,11.6952282715884,Việt Nam,1,TP. Hồ Chí Minh,98.44
13789,7.824046010856292,2.70805020110221,11.512925464970229,Nouvo,10.46310334047155,Nhật Bản,3,TP. Hồ Chí Minh,98.44
13790,10.491274217438248,1.791759469228055,9.104979856318357,Vario,10.77874793485229,Đang cập nhật,1,TP. Hồ Chí Minh,98.44
13792,9.711115659888671,2.833213344056216,11.7236400962654,Wave,9.975342989636557,Việt Nam,1,Bến Tre,85.93
13793,9.126958763037132,2.302585092994046,7.600902459542082,Wave,9.975342989636557,Việt Nam,1,Hà Nội,100.0
13796,8.779557455883728,2.772588722239781,11.261601036639322,Wave,9.975342989636557,Việt Nam,1,Hải Phòng,96.07
13797,10.491274217438248,1.3862943611198906,9.903487552536127,SH Mode,11.02825479868109,Việt Nam,1,TP. Hồ Chí Minh,98.44
13798,9.740380214665977,1.791759469228055,10.126631103850338,Future,10.371614421769003,Việt Nam,1,TP. Hồ Chí Minh,98.44
13801,10.043249494911286,2.6390573296152584,10.308952660644293,Exciter,10.834863921828324,Việt Nam,1,TP. Hồ Chí Minh,98.44
13802,9.104979856318357,2.5649493574615367,11.326595886778735,Air Blade,10.826555268689306,Việt Nam,1,Đắk Lắk,90.04
13807,9.239899174217728,3.044522437723423,9.210340371976184,Wave,9.975342989636557,Việt Nam,1,Bình Dương,94.25
13808,9.350102314351341,2.70805020110221,11.05089000537367,Air Blade,10.826555268689306,Việt Nam,1,An Giang,91.92
13809,9.903487552536127,1.0986122886681098,10.308952660644293,Winner X,10.786428304728728,Việt Nam,1,Long An,87.97
13810,9.259130536145614,2.5649493574615367,10.085809109330082,Lead,10.677984278792396,Đang cập nhật,1,Đà Nẵng,93.51
13812,10.308952660644293,1.0986122886681098,9.472704636443673,Vision,10.451319901931214,Việt Nam,1,TP. Hồ Chí Minh,98.44
13813,8.242756345714477,2.4849066497880004,11.7236400962654,Attila,10.183011437286446,Nước khác,1,TP. Hồ Chí Minh,98.44
13814,9.392661928770137,1.791759469228055,11.002099841204238,Wave,9.975342989636557,Việt Nam,1,Hà Nội,100.0
13815,9.210340271976177,2.3978952727983707,11.512925464970229,Exciter,10.834863921828324,Việt Nam,1,TP. Hồ Chí Minh,98.44
13817,8.987196820661973,2.4849066497880004,10.950806546816688,Lead,10.677984278792396,Việt Nam,1,TP. Hồ Chí Minh,98.44
13824,9.72913416539135,2.302585092994046,11.289781913656018,Exciter,10.834863921828324,Việt Nam,1,TP. Hồ Chí Minh,98.44
13826,9.104979856318357,2.4849066497880004,10.308952660644293,Sirius,9.934743942186682,Việt Nam,1,Quảng Nam,89.78
13829,8.779557455883728,2.70805020110221,11.314474526246391,Wave,9.975342989636557,Nhật Bản,3,Đồng Tháp,89.33
13830,10.545341438708522,2.70805020110221,10.819778284410283,Exciter,10.834863921828324,Việt Nam,1,Đà Nẵng,93.51
13834,8.779557455883728,2.772588722239781,10.819778284410283,Air Blade,10.826555268689306,Việt Nam,1,Đà Nẵng,93.51
13836,8.779557455883728,2.772588722239781,10.819778284410283,Air Blade,10.826555268689306,Việt Nam,1,Đà Nẵng,93.51
13838,9.433483923290392,1.791759469228055,10.819778284410283,Wave,9.975342989636557,Việt Nam,1,TP. Hồ Chí Minh,98.44
13839,9.581903928408666,2.3978952727983707,11.608235644774552,Air Blade,10.826555268689306,Việt Nam,1,TP. Hồ Chí Minh,98.44
13841,8.922658299524402,2.0794415416798357,10.275051108968611,Sirius,9.934743942186682,Nhật Bản,3,Bình Dương,94.25
13843,8.83927669058535,2.772588722239781,11.499151031548388,Lead,10.677984278792396,Việt Nam,1,TP. Hồ Chí Minh,98.44
13845,9.159047077588632,2.4849066497880004,9.42100640177928,Wave,9.975342989636557,Việt Nam,1,Hà Nội,100.0
13846,9.927692241232945,1.6094379124341003,10.126631103850338,Exciter,10.834863921828324,Việt Nam,1,Nam Định,86.35
13848,10.4341158035983,1.3862943611198906,10.268130666124037,Vario,10.77874793485229,Nước khác,1,TP. Hồ Chí Minh,98.44
13850,7.937374696163295,2.8903717578961645,12.89921982609012,Nouvo,10.46310334047155,Đang cập nhật,1,Đồng Nai,93.54
13853,10.915088464214607,1.0986122886681098,8.575462099540212,SH Mode,11.02825479868109,Việt Nam,1,Bình Dương,94.25
13854,8.922658299524402,1.6094379124341003,9.210340371976184,Sirius,9.934743942186682,Nước khác,1,TP. Hồ Chí Minh,98.44
13855,9.615805480084347,2.70805020110221,11.251560700835821,Air Blade,10.826555268689306,Việt Nam,1,Đà Nẵng,93.51
13859,8.294049640102028,2.70805020110221,10.308952660644293,Nouvo,10.46310334047155,Đang cập nhật,1,Hải Phòng,96.07
13862,8.85366542803745,2.8903717578961645,11.002099841204238,Sirius,9.934743942186682,Việt Nam,1,TP. Hồ Chí Minh,98.44
13863,9.998797732340453,2.1972245773362196,10.4341158035983,Air Blade,10.826555268689306,Đang cập nhật,1,TP. Hồ Chí Minh,98.44
13865,9.287301413112312,2.995732273553991,13.304684934198283,Wave,9.975342989636557,Việt Nam,1,TP. Hồ Chí Minh,98.44
13867,9.210340371976184,2.1972245773362196,10.043249494911286,Sirius,9.934743942186682,Việt Nam,1,Đà Nẵng,93.51
13869,9.648595302907339,2.1972245773362196,11.512925464970229,Lead,10.677984278792396,Việt Nam,1,An Giang,91.92
13870,9.159047077588632,2.3978952727983707,10.308952660644293,Blade,9.94270826568941,Nhật Bản,3,Đà Nẵng,93.51
13871,9.047821442478408,2.3978952727983707,10.596634733096073,Wave,9.975342989636557,Việt Nam,1,Hà Nội,100.0
13872,11.385092093460344,0.0,6.214608098422191,SH,11.6952282715884,Việt Nam,1,TP. Hồ Chí Minh,98.44
13876,12.128111104060462,2.4849066497880004,10.308952660644293,SH,11.6952282715884,Việt Nam,1,Hà Nội,100.0
13878,8.411832675758411,2.70805020110221,10.308952660644293,Nouvo,10.46310334047155,Việt Nam,1,TP. Hồ Chí Minh,98.44
13879,10.419300717813158,1.0986122886681098,8.82246957226897,Winner X,10.786428304728728,Việt Nam,1,TP. Hồ Chí Minh,98.44
13883,9.667765219015058,2.5649493574615367,9.903487552536127,Exciter,10.834863921828324,Việt Nam,1,TP. Hồ Chí Minh,98.44
13885,8.922658299524402,2.4849066497880004,11.156250521031495,Sirius,9.934743942186682,Việt Nam,1,Hà Nội,100.0
13886,9.350102314351341,2.772588722239781,11.097410021008562,Wave,9.975342989636557,Nhật Bản,3,Thanh Hoá,92.09
13887,10.876158617846391,2.70805020110221,10.596634733096073,Exciter,10.834863921828324,Việt Nam,1,TP. Hồ Chí Minh,98.44
13888,8.411832675758411,2.0794415416798357,11.05089000537367,Attila,10.183011437286446,Đang cập nhật,1,Bình Dương,94.25
13891,9.723163998404846,2.3978952727983707,10.008838068143953,Air Blade,10.826555268689306,Đang cập nhật,1,Đồng Nai,93.54
13892,10.085809109330082,1.9459101490553132,9.392661928770137,Lead,10.677984278792396,Nhật Bản,3,TP. Hồ Chí Minh,98.44
13894,9.104979856318357,2.5649493574615367,12.619962168398233,Air Blade,10.826555268689306,Việt Nam,1,TP. Hồ Chí Minh,98.44
13896,9.798127036878302,1.6094379124341003,10.451030759237282,Winner X,10.786428304728728,Đang cập nhật,3,Bà Rịa-Vũng Tàu,92.97
13897,9.433483923290392,2.0794415416798357,8.336150816120663,Wave,9.975342989636557,Việt Nam,1,Bà Rịa-Vũng Tàu,92.97
13899,11.06663836234181,1.3862943611198906,10.013596775216158,SH,11.6952282715884,Việt Nam,1,Đà Nẵng,93.51
13900,10.404262840448617,2.9444389791664403,6.907755278982137,Exciter,10.834863921828324,Việt Nam,1,Hậu Giang,88.47
13903,10.203592144986466,0.6931471805599453,8.496990484098719,Winner X,10.786428304728728,Việt Nam,1,Cần Thơ,91.26
13904,7.7406644019172415,2.70805020110221,13.304684934198283,Nouvo,10.46310334047155,Nhật Bản,3,Bình Dương,94.25
13905,10.60905725309463,2.0794415416798357,12.301382825334498,SH Mode,11.02825479868109,Việt Nam,1,TP. Hồ Chí Minh,98.44
13907,9.305650551780507,2.8903717578961645,10.87804719253426,Air Blade,10.826555268689306,Việt Nam,1,TP. Hồ Chí Minh,98.44
13908,10.275051108968611,1.6094379124341003,9.903487552536127,Air Blade,10.826555268689306,Nhật Bản,3,TP. Hồ Chí Minh,98.44
13909,8.779557455883728,2.70805020110221,7.1180162044653335,Wave,9.975342989636557,Đang cập nhật,1,Đồng Nai,93.54
13910,9.126958763037132,2.4849066497880004,13.458835614025542,Sirius,9.934743942186682,Nhật Bản,3,TP. Hồ Chí Minh,98.44
13911,8.987196820661973,2.3978952727983707,10.819778284410283,Wave,9.975342989636557,Việt Nam,1,Hà Nội,100.0
13913,8.101677747454572,2.70805020110221,9.070273383079064,Wave,9.975342989636557,Nhật Bản,3,TP. Hồ Chí Minh,98.44
13914,8.922658299524402,2.4849066497880004,10.839580911706463,Sirius,9.934743942186682,Nhật Bản,3,TP. Hồ Chí Minh,98.44
13916,7.824046010856292,2.772588722239781,8.67709870892586,Nouvo,10.46310334047155,Nhật Bản,3,TP. Hồ Chí Minh,98.44
13917,10.221941283654663,1.791759469228055,9.798127036878302,Air Blade,10.826555268689306,Việt Nam,1,TP. Hồ Chí Minh,98.44
13918,9.852194258148577,2.302585092994046,12.765688433465597,Air Blade,10.826555268689306,Việt Nam,1,Thanh Hoá,92.09
13919,10.645424897265505,2.9444389791664403,10.819778284410283,SH,11.6952282715884,Nhật Bản,3,TP. Hồ Chí Minh,98.44
13920,9.104979856318357,2.833213344056216,13.592367006650065,Air Blade,10.826555268689306,Việt Nam,1,TP. Hồ Chí Minh,98.44
13922,9.350102314351341,1.3862943611198906,9.546812608597396,Sirius,9.934743942186682,Nhật Bản,3,TP. Hồ Chí Minh,98.44
13924,9.95227771670556,1.9459101490553132,9.740968623038354,Liberty,10.975071168816319,Việt Nam,1,TP. Hồ Chí Minh,98.44
13925,10.06475570013225,1.791759469228055,9.546812608597396,Vision,10.451319901931214,Đang cập nhật,1,TP. Hồ Chí Minh,98.44
13930,8.699514748210191,1.9459101490553132,10.596634733096073,Wave,9.975342989636557,Việt Nam,1,TP. Hồ Chí Minh,98.44
13931,9.903487552536127,1.0986122886681098,9.210340371976184,Winner X,10.786428304728728,Việt Nam,1,TP. Hồ Chí Minh,98.44
13932,9.546812608597396,2.4849066497880004,12.89921982609012,Air Blade,10.826555268689306,Đang cập nhật,1,TP. Hồ Chí Minh,98.44
13933,9.72913416539135,1.9459101490553132,10.778956289890028,Wave,9.975342989636557,Nhật Bản,3,Tây Ninh,90.02
13934,10.51867319162636,1.0986122886681098,9.392661928770137,Vario,10.77874793485229,Việt Nam,1,TP. Hồ Chí Minh,98.44
13936,8.961879012677683,2.5649493574615367,10.691944912900398,Wave,9.975342989636557,Đang cập nhật,1,TP. Hồ Chí Minh,98.44
13937,8.895629627136483,2.3978952727983707,13.573398231602447,Sirius,9.934743942186682,Đang cập nhật,3,TP. Hồ Chí Minh,98.44
13938,9.104979856318357,1.0986122886681098,10.126631103850338,Sirius,9.934743942186682,Thái Lan,2,TP. Hồ Chí Minh,98.44
13940,9.305650551780507,2.6390573296152584,10.596634733096073,Air Blade,10.826555268689306,Nhật Bản,3,Hà Nội,100.0
13941,11.082142548877775,2.0794415416798357,10.373491181781864,SH,11.6952282715884,Việt Nam,1,Đồng Nai,93.54
13942,9.998797732340453,1.0986122886681098,10.308952660644293,Winner X,10.786428304728728,Việt Nam,1,TP. Hồ Chí Minh,98.44
13947,9.852194521306437,1.791759469228055,10.819778284410283,Winner,10.736396675471232,Đang cập nhật,1,TP. Hồ Chí Minh,98.44
13948,10.146433731146518,1.791759469228055,9.21024036697585,Future,10.371614421769003,Nhật Bản,3,TP. Hồ Chí Minh,98.44
13950,9.798127036878302,1.6094379124341003,10.950806546816688,Winner X,10.786428304728728,Việt Nam,1,TP. Hồ Chí Minh,98.44
13951,9.047821442478408,2.6390573296152584,10.691944912900398,Sirius,9.934743942186682,Việt Nam,1,TP. Hồ Chí Minh,98.44
13953,11.407564949312402,0.0,7.600902459542082,SH,11.6952282715884,Việt Nam,1,Tây Ninh,90.02
13958,10.239959789157341,2.6390573296152584,11.156250521031495,Future,10.371614421769003,Thái Lan,2,Phú Thọ,88.74
